id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
/u/265968,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/240296,['Finance'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/73539,['Math and Logic'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/69139,['Math and Logic'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/379569,['Business Strategy'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/147764,['Electrical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/294411,['Psychology'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/260895,['Psychology'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/359949,['Psychology'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/290401,['Clinical Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/191295,['Clinical Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/295606,['Medicine & Healthcare'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/363246,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/427472,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/240542,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/199666,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/269251,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/213871,['Music and Art'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/264371,['Music and Art'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/52240,['Music and Art'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/260263,['Probability and Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/415804,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/415754,['Mechanical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/366901,['Education & Teacher Training'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/224769,['Biology & Life Sciences'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/251914,['Food & Nutrition'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/49741,['Humanities'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/147707,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/279330,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/74986,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/27304,"['Data Analysis & Statistics', 'Data Analysis & Statistics']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/471376,['Chemistry'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/39449,['Chemistry'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/327026,"['Biology & Life Sciences', 'Biology & Life Sciences', 'Science']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/45324,['Health & Safety'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/197941,['NA'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/378183,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/171120,"['Computer Science', 'Electronics', 'Electronics', 'Electronics', 'Physics', 'Science', 'Computer Science', 'Computer Science']","['Computer Science', 'Math']",,,,,,,,,,,,,,,,,,,,,,,,,
/u/174160,"['Computer Science', 'Computer Science']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/249926,"['Finance', 'Math and Logic', 'Finance']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/216966,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/269218,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/242364,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/269069,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/203187,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/204440,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/205858,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/235345,['Leadership and Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/234718,[],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/386669,['Philosophy'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/410345,['Environmental Science and Sustainability'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/188661,['Environmental Science and Sustainability'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/276702,['Environmental Science and Sustainability'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/124467,['Music'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/101060,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/406163,['NA'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/191754,['Sociology'],['Psychology'],,,,,,,,,,,,,,,,,,,,,,,,,
/u/233371,['Medicine & Healthcare'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/335791,['Medicine & Healthcare'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/427058,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/193769,['Chemistry'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/271149,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/268602,"['Business & Management', 'Engineering']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/235572,['Mobile and Web Development'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/214772,['History'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/216168,['History'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/423659,"['Economics', 'Psychology']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/211105,['Economics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/368881,['Economics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/419765,['Medicine & Healthcare'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/277979,['Finance'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/258780,['Finance'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/431914,"['Law', 'Philosophy & Ethics']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/387083,['Law'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/137960,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/240819,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/341268,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/228452,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/289920,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/223764,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/3604,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/366592,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/143955,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/166382,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/171114,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/417453,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/177101,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/307175,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/160186,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/43012,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/227898,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/354244,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/107545,"['Social Sciences', 'Music']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/277917,"['Engineering', 'Business & Management', 'Engineering', 'Business & Management']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/128924,['Philosophy & Ethics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/458674,['Health & Safety'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/187084,[],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/174171,['Health & Safety'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/248882,"['Health & Safety', 'Health & Safety']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/210532,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/313848,['Music and Art'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/286254,['Music and Art'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/325082,['Philosophy & Ethics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/139357,['Philosophy & Ethics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/240788,"['Biology & Life Sciences', 'Bioinformatics']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/347011,['Biology & Life Sciences'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/419812,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/86207,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/175743,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/293813,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/257686,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/298138,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/432989,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/315112,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/154144,"['Computer Science', 'Computer Science']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/209742,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/260095,"['Computer Science', 'Computer Science']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/247839,['Electronics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/247532,['Electronics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/171316,['Electronics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/365491,['Electronics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/234067,['Electronics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/166515,['Social Sciences'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/292664,['Social Sciences'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/251623,['Physics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/234128,['Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/145732,['Math'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/420174,['Math'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/266242,['Math'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/413129,['Math'],['Math'],,,,,,,,,,,,,,,,,,,,,,,,,
/u/207579,['History'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/396213,['History'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/171359,['Electronics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/188814,['Social Sciences'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/148954,['Social Sciences'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/162511,['Math and Logic'],['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,
/u/323731,['Economics & Finance'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/177163,['Humanities'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/157953,"['Humanities', 'Humanities']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/157951,"['Humanities', 'Humanities']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/353233,['Medicine & Healthcare'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/420708,['Math and Logic'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/57621,['Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/81180,['Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/245720,['Art & Culture'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/254946,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/42164,['Math'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/397513,['Music'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/413911,['Math'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/393598,['Humanities'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/390544,['History'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/98161,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/368751,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/238282,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/138362,['Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/138959,['Food & Nutrition'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/357788,['Environmental Studies'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/142208,['Food & Nutrition'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/135977,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/268223,"['Data Analysis & Statistics', 'Data Analysis & Statistics', 'Business & Management', 'Data Analysis & Statistics']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/192641,['Data Analysis & Statistics'],['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,
/u/233732,"['Law', 'Business & Management']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/289248,['Education & Teacher Training'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/288542,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/121629,['Math'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/297993,['Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/139018,['Health & Safety'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/345125,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/48666,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/170488,['Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/338974,['Art & Culture'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/290425,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/388496,['Biology & Life Sciences'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/394923,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/385938,"['Physics', 'Philosophy & Ethics']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/87840,['Humanities'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/356184,['Environmental Studies'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/408259,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/145072,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/343623,[],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/205402,['Language'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/180058,['History'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/137434,['Biology & Life Sciences'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/118374,['Biology & Life Sciences'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/368782,['Social Sciences'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/259407,"['Computer Science', 'Data Analysis & Statistics']",,,,,,,,,,,,,,,,,,,,,,,,,,
/u/399040,['Humanities'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/209796,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/183514,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/215320,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/163411,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/423750,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/359774,['Environmental Studies'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/174348,['Economics & Finance'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/252390,['Governance and Society'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/440460,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/416253,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/144913,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/206018,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/377136,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/273291,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/347966,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/124489,['Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/210586,['Language'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/228106,['Engineering'],['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,
/u/193559,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/464771,[],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/366920,['NA'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/336757,['NA'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/58343,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/185933,['Philosophy'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/372087,['Biology'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/278253,['Probability and Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/208752,['NA'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/315982,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/218885,['Psychology'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/421002,['Psychology'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/220918,['Math and Logic'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/421324,['Data Analysis'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/204002,['Education'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/237114,['Bioinformatics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/203335,['Psychology'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/207171,['Psychology'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/360216,['Psychology'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/190504,['Music and Art'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/435752,['Music and Art'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/354436,['Environmental Science and Sustainability'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/402087,['Other Languages'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/409864,['NA'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/191145,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/197715,['Business'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/283319,['Medicine & Healthcare'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/194541,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/60401,['Leadership and Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/270948,['NA'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/190306,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/197195,['Clinical Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/115677,['NA'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/213791,['NA'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/422899,['Biology & Life Sciences'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/424841,['Design and Product'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/392793,['Leadership and Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/287402,['Learning English'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/296559,['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/264546,['Probability and Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/348629,['Probability and Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/244205,['Music and Art'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/243292,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/246016,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/61287,['Medicine & Healthcare'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/464740,['Learning English'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/408619,['NA'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/110973,['Finance'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/190283,['NA'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/451344,['NA'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/193849,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/69899,['Humanities'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/207445,['Physics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/108295,['Music and Art'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/207274,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/193046,['Finance'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/146479,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/264554,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/365585,['Humanities'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/211819,['Algorithms'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/334659,['Algorithms'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/425458,['Entrepreneurship'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/334668,['Computer Security and Networks'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/194019,['Electronics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/u/188863,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/stevenfrank,['Data Analysis & Statistics'],['Computer Science'],"['Engineering', 'Bioinformatics']",['Data Analysis & Statistics'],['Computer Science'],['Machine Learning'],['Engineering'],['Data Analysis & Statistics'],"['Computer Science', 'Computer Science', 'Engineering']",['Computer Science'],,,,,,,,,,,,,,,,,
/accounts/profile/hamdy5,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/henry19,"['Math', 'Data Analysis & Statistics']",['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sekrst,['Biology'],"['Music', 'Data Analysis']",['Music'],['Biology & Life Sciences'],['Engineering'],['Biology'],['Philosophy'],['Physics and Astronomy'],['Music'],['Literature'],['Science'],"['Chemistry', 'Biology']",['Physics and Astronomy'],['Biology'],['Physics and Astronomy'],['Biology & Life Sciences'],['Biology'],"['Computer Science', 'Biology']","['Science', 'Physics and Astronomy']",['Biology'],['History'],['Physics and Astronomy'],['Physics and Astronomy'],"['Chemistry', 'Biology']",['Computer Science'],['History'],['Biology']
/accounts/profile/paulhundal1,"['Law', 'Philosophy & Ethics']",['Environmental Studies'],['Health & Safety'],['Engineering'],"['Biology & Life Sciences', 'Health & Safety', 'Health & Safety', 'Health & Safety']",['Physics'],['Music'],['Business & Management'],['History'],['Medicine'],['Economics & Finance'],,,,,,,,,,,,,,,,
/accounts/profile/supat_r,['Math'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/angel23,['NA'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sofia14,['NA'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/megacampos,['NA'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/adrianamercado,['NA'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/maria_fernanda2,['NA'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/maria90,['NA'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/pilargonzalez.reyes,['NA'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ricardomatamala,['NA'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/fjbiagioli,['NA'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/betsy4,['History'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/gloria9,['History'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/franstantri,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/pawe16,['History'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/herbert3,['Education & Teacher Training'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/teresa8,['Literature'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/emily24,['Literature'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/f.john.smith,['Literature'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sherine2,['Literature'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/linda_janice,['Literature'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/liva,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dale5,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/hectorfloria,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/julian18,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/barbara16,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/aristotelestesla,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/akravit,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/lan4,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/julia23,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/olajide,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/anna.laurin,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/renata10,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/luis_manuel2,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/josefin,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/arun23,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/muskaangc,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/pere2,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/gus3,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/myhighestliving,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/robson4,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/marion4,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ffabr,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,
